id	logFC	P.Value	adj.P.Val
GID8	0.020999952072680017	0.7852011190099739	0.8429372167843688
UTP3	0.02531037806233627	0.7853660375720721	0.8430615935556276
SFT2D1	0.03716794905570531	0.7855634601213627	0.8432208444453431
TSTD3	0.015855795577216725	0.7858073268571696	0.8434299253412619
POFUT2	-0.026526333493357868	0.7864410174665581	0.8439473870802088
CCDC178	-0.06234284812086788	0.7864731650748275	0.8439473870802088
C1orf116	0.028034242704713108	0.786731447488237	0.8439473870802088
RUNDC1	0.016109278129247784	0.7867175004362472	0.8439473870802088
RTF1	0.01407772674871488	0.7866706696266662	0.8439473870802088
PEAR1	0.046273874722079	0.7865698891131675	0.8439473870802088
TMEM218	0.0147286613909543	0.7865468503578985	0.8439473870802088
FXYD6	-0.024811485653250642	0.7866681526070584	0.8439473870802088
OR2T10	0.42328543535664576	0.786698138461304	0.8439473870802088
SVIL-AS1	0.01686491069469298	0.7869168038764621	0.8440935304502575
ITCH	-0.019271270835442778	0.7869802929339832	0.8440964825965953
C14orf105	-0.02735970215228889	0.7870177981938228	0.8440964825965953
ZNF236	0.013950292947219722	0.787154450926533	0.8441903566574014
C5orf38	0.09814835179090409	0.7873778511096851	0.8443772462224681
RPS6KA2	-0.018622689764017153	0.7875380416309474	0.8444436358034569
PSMF1	-0.010310847698431047	0.7874947695290178	0.8444436358034569
KCCAT198	0.09846461821309127	0.7876511865540223	0.8445122599204042
CD200	-0.056224775213170375	0.7878228327410034	0.8445512671567212
WDR53	-0.021901177260728488	0.7878162910339594	0.8445512671567212
ACTN4	-0.0315328052324606	0.7878350100397021	0.8445512671567212
COL25A1	0.04841956652399304	0.7880434879831342	0.8447220571082389
ID1	0.058822925534633086	0.7881723556772422	0.8448074950073435
NOL4L	0.024329564794728142	0.788447656663862	0.8449335917439277
ATP10A	-0.035563483924585526	0.7884866781427854	0.8449335917439277
DNAJC1	0.02178114730351588	0.7883638008784118	0.8449335917439277
FASN	-0.06539652302791232	0.7884817823521629	0.8449335917439277
MRPS5	-0.014799536854894768	0.7886675358723606	0.8450220062620429
RABGAP1	-0.012724255359794157	0.7886418896090687	0.8450220062620429
MIS12	-0.028429762086526367	0.7887215351928835	0.8450271750579531
AGAP3	-0.026320112650495275	0.7889362639794265	0.8452045361734704
HOMER1	0.04010854302580036	0.7890085415837359	0.8452292736472113
HLA-DRA	-0.5114632384831257	0.7890629225687141	0.8452348373906485
ZNF680	-0.027784356927067932	0.7892220391695148	0.8453525849958825
NEXN	-0.05502404070624767	0.789381303078973	0.8454177819949562
GNG12	-0.019283353608907206	0.7893656266205231	0.8454177819949562
TM9SF1	0.012760051916949067	0.7895592754753106	0.8455556892538786
YIPF1	-0.014892973923467778	0.7896507401854566	0.8456009421914928
PPP2R3C	0.031815302372594445	0.7898507542353268	0.8457624227803998
ITIH2	0.03175359545865053	0.7899412012926392	0.8458065675750958
FGFR2	-0.03104998438299056	0.7902379729905555	0.8460716092130658
FADD	-0.024611851605738977	0.790381615727439	0.8461726798741707
FLG-AS1	0.10194566177959796	0.790474802521153	0.8462197238053509
RAB1A	0.03141736779796922	0.7907222262041081	0.8463715923494768
CATSPERG	-0.04270859469724364	0.7907644270932758	0.8463715923494768
SNORD96A	0.057259895762122426	0.7906703854345278	0.8463715923494768
PDHB	-0.02181132653429252	0.790988969288967	0.8465064737037808
EGFR	0.021395195640112163	0.7909692398151786	0.8465064737037808
AATBC	-0.058156069851168724	0.7912919091657683	0.8467779404100487
FAM86B3P	-0.048702929487122404	0.7915053880940128	0.8468229501999734
GRASP	-0.03552513421872128	0.7915310885772796	0.8468229501999734
RNF19B	0.020631927865773392	0.7914726180331417	0.8468229501999734
PRNCR1	-0.028073399547258404	0.7915307714668486	0.8468229501999734
NDUFB2-AS1	-0.028436417387760038	0.7916035682574846	0.8468477692172456
LOC392232	0.14842975443620787	0.7918220222153952	0.8470287369116877
CD34	-0.04232215560614705	0.7920732160769204	0.8472447024628571
FBXO48	0.027936297163956958	0.792243428357871	0.8473740242065017
ATRN	-0.009846256603960768	0.7923180949317672	0.8474011416759499
VPS37C	-0.014190447760265457	0.7926137083934707	0.8476117969402825
ZNF155	0.01931361655075836	0.7925708866430659	0.8476117969402825
WNT7B	0.2555502834179908	0.7928359279960979	0.8477553893823241
AKAP9	-0.04422777893075569	0.7928466516971212	0.8477553893823241
CREB3	0.03281291317433066	0.7929580371447355	0.8478217340900407
NCBP1	-0.01721185652728252	0.7934161879331696	0.8481005084252043
FAM204A	0.01902058929540118	0.7934119952588473	0.8481005084252043
ZNF713	0.026359780722412296	0.793297085421077	0.8481005084252043
FDXR	-0.03274245871219783	0.7933236700523881	0.8481005084252043
GUK1	-0.05441636288659524	0.793564680887532	0.8481537178984544
PCDHB18P	0.04763947335969654	0.7935603365919873	0.8481537178984544
LINC01781	-0.0655046454095567	0.7936374092869761	0.8481786952663348
GDF7	-0.0332602878394308	0.793764686540964	0.8482619635273586
ZNF621	-0.013301325346064985	0.7942718150392492	0.8487511267728659
TMC7	-0.03358014802515097	0.7945142260646906	0.8489573722606419
MYBBP1A	0.03515207373502527	0.7946547620662802	0.8490547429799762
LINC00847	-0.02324193102318617	0.7947483365871074	0.8491019283706077
INTS11	0.018769605857825056	0.7948881594433135	0.8491985161252035
MAPK3	-0.02115027396183322	0.7953837433652146	0.8496751365154698
C11orf49	-0.0110587599282983	0.7956192417923336	0.8498738764815975
ZSWIM7	-0.032763088681059926	0.7958159103828578	0.8500311166098352
ZSCAN26	0.019588956446391137	0.7962428155814225	0.8504342434552281
CHCHD1	-0.04164334125547242	0.7963290122263456	0.85047344599736
SCAF1	-0.04448521200018796	0.7964969176626588	0.8505999026235244
NOTCH1	-0.05500621162759067	0.7966274291859262	0.8506864120762463
PKIB	0.055743910035001676	0.7969995913776632	0.8510077013465761
CIDEC	-0.3997621408418466	0.7970273478510124	0.8510077013465761
C1orf123	0.022897996338302917	0.7975192549188457	0.8513742235525529
TSEN54	-0.021131932364141903	0.7975078117340361	0.8513742235525529
ELOB	-0.05585635285905077	0.7974417028304897	0.8513742235525529
FLJ45513	-0.028591886677965306	0.7975756444450797	0.8513815302611659
RAMP2	0.04472750826213634	0.7978454152761617	0.8516165983045881
TEAD1	-0.014265385936516495	0.7979875213417796	0.8517153768159714
TDGF1	-0.17613644085974833	0.7980468736576048	0.8517258230502628
TRIM2	-0.02426763379335739	0.7981145439323379	0.851745144884691
SERGEF	-0.024549724770279724	0.7982888579968753	0.8518782671439051
LOC100131655	0.050744946054034124	0.7984268206001546	0.8519196824087586
COPS6	-0.02203859657657503	0.7984243657696427	0.8519196824087586
AK1	-0.0365959628687591	0.7986323414077906	0.8520860644946897
STAT5A	-0.02467923817015283	0.7990484754278856	0.8524771218571295
PDGFB	0.044413044911511435	0.7991470954613995	0.8525294070281033
SEC22A	-0.012012599455845319	0.7992308181818786	0.8525657942539824
MAP3K21	-0.018077257184991424	0.7996152563548791	0.852601637179969
UBAP2	0.0139079277892602	0.7994308977778476	0.852601637179969
ZNF589	0.026185662045371316	0.7996566921241999	0.852601637179969
NANS	0.02079699003693314	0.7996613469756494	0.852601637179969
SNORA74A	0.05408018897991518	0.7993845204758016	0.852601637179969
RNF220	-0.016732693907405505	0.7996528446891377	0.852601637179969
RBM34	0.029199497010722553	0.7994640914292279	0.852601637179969
ZNF521	0.030661028354606046	0.7995599731805197	0.852601637179969
AFDN	-0.013447096697198901	0.80065104724068	0.8536038960034649
C20orf96	0.02095771709464067	0.8012958158226507	0.8542383087720349
SEPSECS-AS1	0.05851654736623946	0.8014993075288837	0.8544022394898472
SREK1	-0.02807383687769338	0.8019533571878693	0.8547111054781159
APBB2	-0.016935495168901582	0.8020949118544703	0.8547111054781159
RNU11	-0.07124381733817664	0.8019832974286466	0.8547111054781159
PCDHGA11	0.013947803082416499	0.802005272229639	0.8547111054781159
XIRP1	-0.17829075836054065	0.8020881634542488	0.8547111054781159
KDM6B	0.060088357223801125	0.8020488655512272	0.8547111054781159
GALNT2	-0.02868682224442054	0.8021372205566559	0.8547111054781159
MMADHC	0.025064501732245503	0.8022534236660849	0.8547774927446282
ENTPD6	0.018253625852699074	0.8022990095715845	0.8547774927446282
ERICH1	-0.03614492407910497	0.8024181662024448	0.8548514425308624
C16orf62	-0.007779310259921957	0.802550304970681	0.8549392127342497
GNB3	-0.04937695018668098	0.8026556278526423	0.8549984074522567
WDR19	0.018225897759114318	0.8029434799042577	0.8552520150421351
TMED5	0.018833860772696553	0.8039216229757699	0.8562408063230216
PANK3	-0.012757368301837602	0.8045767964346763	0.8568855078979534
COL6A6	-0.03928473800602905	0.8047621400012207	0.8570297851872197
CLDN11	0.1073032186843097	0.8050628532204644	0.8572968996554788
ZNF551	-0.018321905035849184	0.8056667137063657	0.8578867770684216
DNAJB4	-0.02415175255682911	0.8062217843708936	0.8583714462595685
CAPN10-AS1	-0.0253356188359124	0.8062111919700925	0.8583714462595685
BEND3	-0.02859740449006587	0.8069328049772937	0.8590752320630577
LAMA5	0.06288492365479037	0.807198114203535	0.8592512169035215
RFX7	0.01913684891454004	0.8071811496165354	0.8592512169035215
METTL6	-0.018170085489654042	0.807371573258935	0.8593826260456852
RHPN1	-0.03233585539007322	0.8075475245110314	0.8595166714894743
ANKRD27	0.01005193043629582	0.8082629720928673	0.8602248799977599
ANKRD18A	-0.027042663890599172	0.8084693566036434	0.8602315695662063
IFT140	-0.01830753750209624	0.8084338284537386	0.8602315695662063
CELF4	-0.05365680755314273	0.8083625696797685	0.8602315695662063
PPIL3	0.022727967102587954	0.8084694977010144	0.8602315695662063
NOC3L	0.021299970249984312	0.8087815705322362	0.8605103404139649
ZUFSP	-0.031557011807598734	0.8093431968096378	0.860947969170287
ZNF473	0.013372243082610424	0.8093154518284058	0.860947969170287
NUMA1	0.020152075587164475	0.809244567516347	0.860947969170287
ZNF684	-0.020435889757344228	0.8093945695611852	0.8609493211599756
ZNF639	0.017072694925769127	0.8095695387142849	0.8610821337748374
MROH2A	0.06841680325324973	0.8098608160488279	0.861308882073965
OSER1	0.02717150897925613	0.8098829676763925	0.861308882073965
ZNF497	0.03616796094859254	0.8099967349448166	0.8613765637286792
WDFY3	0.014399275951440416	0.8101171365894075	0.8614512917792314
MYO5C	-0.03549411900718269	0.8107231893492938	0.8620424036741702
HEBP2	-0.048256242912533054	0.8108996374924644	0.8621444049484324
SETDB1	-0.013239591347836921	0.8109194609626112	0.8621444049484324
GLO1	0.016074801820733953	0.8111599785936782	0.8623467626920172
PDGFC	0.018590460020531552	0.811288629243827	0.8624052371183429
ZNF720	0.02496859092051551	0.8113153551708061	0.8624052371183429
PCMTD1	-0.01972353098884838	0.8114015677832273	0.8624435294604427
C11orf74	-0.034992502547353865	0.8114582031658384	0.8624503811975364
FAM127A	-0.021911815992824657	0.8116680348060422	0.8626200451547423
TOP3A	0.013557776659752108	0.8119448270766098	0.862860847772694
HES4	-0.03560373197436739	0.8120634929467522	0.8629335886956273
NDC1	0.01542594707652789	0.8121197932338589	0.8629400523701849
EPHX3	-0.04473730341267412	0.812250919692394	0.8629593473079124
RTFDC1	0.019561129179136216	0.8122886081648908	0.8629593473079124
POLR1C	-0.015515365325565966	0.8122233300029329	0.8629593473079124
ASGR2	-0.07378345599650693	0.8124020204616168	0.8629841875641607
CD46	0.02190186002211547	0.8124124302971035	0.8629841875641607
PACSIN2	-0.021734664141177973	0.8127321767024286	0.8632704737578523
ZBTB2	0.02045078567362424	0.8128790847502686	0.8633731499072016
CCDC39	-0.029221171498636345	0.8130358079449542	0.8634803909534107
ZMIZ1	0.038037558930591686	0.8130805520261369	0.8634803909534107
SMARCAD1	-0.0206453933898878	0.8133399966096243	0.8637025399666163
EML6	-0.02182170910360881	0.8137066440824924	0.8639317251722922
PATL1	0.025386963866377954	0.8136242211429013	0.8639317251722922
UBA6-AS1	-0.02327997772278323	0.8136724302152433	0.8639317251722922
PFDN1	0.01893417740102521	0.8140276822319061	0.8641657930112482
ZNF780A	0.020754342991191166	0.8140039666206189	0.8641657930112482
NSUN5	-0.021729866936555098	0.8143831062305689	0.8644897020920493
SECISBP2L	-0.013308001468057995	0.8145908087178306	0.864603363619963
BRINP1	0.08373135802381704	0.8145782113139114	0.864603363619963
GRIA4	-0.14236500713818057	0.814737984107276	0.8647061650855062
CEP89	0.016100242278387356	0.8150281615126916	0.8649607168622834
RNF183	-0.08717096504060073	0.8151149406152682	0.8649993910660636
SYVN1	0.03599118418398817	0.8155517532071697	0.8654094928437694
CLTC	0.02112143180731607	0.815739465436404	0.8655552314948544
KDSR	0.012943439234978982	0.8159432687311279	0.8657131342026668
ZBTB46	-0.023996020457081713	0.8160364840031055	0.8657131342026668
RUSC2	-0.02308014152065674	0.816039417354213	0.8657131342026668
DCTN5	-0.011874877602419787	0.8161541452425184	0.8657720582720678
NDUFB2	-0.046665806957282285	0.816195725326321	0.8657720582720678
ZNF746	0.019887476687388883	0.8163993236836574	0.8659345705931712
FLYWCH2	-0.030036189259149637	0.8165683868808521	0.8660134063517037
TYW3	-0.02868290874873658	0.816574442686025	0.8660134063517037
RBM19	0.016535225827219335	0.8167155234438714	0.8661095750962409
ZDHHC23	-0.015923322287804353	0.8168146537390374	0.8661612471367861
MIR4300HG	0.3255320022000996	0.8169699872032694	0.8662725077194238
SMOC1	-0.05831140477793095	0.8170974527352473	0.8663542066886215
RRP12	-0.031622801922646104	0.8176767292135634	0.8668614297492673
IRX3	0.0814927106006138	0.8176529645978334	0.8668614297492673
LCMT1	0.020242001945488752	0.8178332415022433	0.8669449565570533
BMP8B	0.048505550106250794	0.8178564182231373	0.8669449565570533
NEK1	0.017450465846552632	0.8180508818817765	0.8670976038894923
ZNF195	0.02381090598782798	0.818338687120035	0.867349164218262
PJA2	0.01584887656183298	0.819080682563653	0.8680625294008429
SCFD2	0.013141207615372963	0.8191127743386096	0.8680625294008429
SNORD22	0.054151959523826676	0.8192980347370621	0.8682053175210702
CDK11A	0.05107863163897974	0.8196014051302625	0.8684732407817988
MYO15B	0.036068481715648915	0.8198025320286472	0.8686327975323883
RRM2	0.04036271096108113	0.8200573563736401	0.8688492269513923
RRP36	0.009574491788464812	0.8201277315114829	0.8688702181438547
URI1	0.015219380683978656	0.8204376433918004	0.8691449641849885
KDELR2	0.011313589629075693	0.8206792083554384	0.869347276314872
LOC100506801	0.024082764743865503	0.8208825779875834	0.8695091055993732
ZNF613	0.011848091431808427	0.8210665801242969	0.869650401433427
UQCRB	-0.03339118986326994	0.8211623202852804	0.8696982010343456
CHRNG	-0.023227080926789156	0.8213458797374226	0.8698389989774356
NXNL2	0.037787974578488814	0.8214617094630958	0.8698676660662814
WDR35	0.021242251575971594	0.8214741902306573	0.8698676660662814
TCEAL1	0.025945408003314796	0.8217833560279285	0.8701414252254559
HMGXB4	0.024903135315195613	0.8219481485861997	0.8702086738528283
SPIN2B	0.02100491457071829	0.8219362448698767	0.8702086738528283
BIVM	0.02627359396031892	0.8221395835139683	0.8702683276364183
SSTR5-AS1	0.09254816077692052	0.8222577145894371	0.8702683276364183
NRBP2	-0.0374482872686297	0.8221066136093338	0.8702683276364183
HEATR6	0.011275506321595685	0.8221793664449695	0.8702683276364183
SYNPO2L	0.040316149099172804	0.8222312894305565	0.8702683276364183
C7orf73	0.017574515575596195	0.8223222643556869	0.8702830443239591
ZNF420	-0.020832694006978514	0.8224289472141261	0.8703423468978656
ZNF12	0.01459392240307622	0.8225051139851446	0.8703693502506757
C9orf78	-0.02000575390393422	0.8225814315829332	0.8703965098719904
HCFC1	0.03944307865462271	0.8226516716896717	0.8704172357807597
DOK4	-0.016044606387650262	0.8227428094343193	0.8704600687919802
GXYLT1	-0.021109590506689813	0.8228630880626528	0.8704801345277411
TMEM126B	-0.02721483978795547	0.8228602487694988	0.8704801345277411
KCNS2	-0.028363042359696777	0.8229886266260399	0.8705593450256615
CDH4	0.05703607767851615	0.8231018312479816	0.8706213631729648
AHDC1	0.05645395096287231	0.8231485851647555	0.8706213631729648
AGFG2	0.026343828315408047	0.8235118590599897	0.8709519809260748
SSUH2	-0.08127933388440312	0.8237954019355128	0.8711762304219038
ANO9	0.03844573246305316	0.8238759846709939	0.8711762304219038
ZNF702P	0.041899370472920694	0.8238695554093538	0.8711762304219038
PTPRS	-0.034472678262977396	0.8239649792346504	0.8712167242904401
MAL2	-0.024610684935716165	0.8240464540797151	0.8712492627149341
STOM	-0.020973479379920335	0.824601172162242	0.8717453432644655
FIGN	-0.01969858769658117	0.8246171179448258	0.8717453432644655
KIAA0087	0.05871969567522406	0.8247429588233841	0.8717711142536158
C14orf28	0.023160975762601232	0.8247277087336681	0.8717711142536158
C20orf24	-0.058042630154067965	0.824803413815918	0.8717813915003528
NEFH	-0.08131696744096217	0.8248558792276148	0.8717832233622813
EIF2B4	0.0090503119707801	0.8250118162461614	0.8717871756471551
ZNHIT6	0.016357617261121504	0.8249182892289932	0.8717871756471551
NSMCE3	0.027097857651261492	0.8250101141946756	0.8717871756471551
SMYD1	-0.14660830363983712	0.8251142277598432	0.871797986927717
PIP5K1C	0.03457624578708263	0.8251235136983467	0.871797986927717
C20orf196	-0.022208188675413076	0.8252916525995176	0.8719220263307784
BOK	0.024922756605922913	0.8253493393924239	0.8719293648173745
TRIM13	0.017595449084726766	0.8255024381190297	0.8720374928774455
TGDS	0.025305486493278018	0.8259832329161351	0.8724629894256866
SPTBN2	-0.03931455009596618	0.8260067722862252	0.8724629894256866
BMPER	-0.04483582558101595	0.8264483474615636	0.8728046683150424
COG3	-0.015296043677439641	0.8265334245513667	0.8728046683150424
BMS1P21	-0.03918400853831994	0.8264672045157504	0.8728046683150424
DNAH11	-0.07842580896430995	0.8265108035894093	0.8728046683150424
ROBO4	-0.03757708663787085	0.8266147214416552	0.8728368792708248
TRIQK	-0.014678726474798509	0.826970098203092	0.8731437863648632
TMCO6	-0.009528895220510591	0.8270069987706304	0.8731437863648632
MAML3	0.02115468105759355	0.8275530706213585	0.8735593074241308
FCF1P2	0.029706489239844203	0.8275444071410029	0.8735593074241308
MICAL3	-0.01764218240085924	0.8275415058430585	0.8735593074241308
SAMD13	-0.041171723349756384	0.8282189415308046	0.8742084945494684
MFSD13A	0.021585125892066515	0.8284787632896886	0.8744290319003752
ZNF212	-0.016427545838130442	0.8286094614046757	0.874513265248615
NOB1	0.04072197931731303	0.8286911329174925	0.8745457488211136
C9orf172	-0.05526716475352522	0.8288350111572583	0.8746438732330095
DHX57	-0.016114071993815315	0.8292939509206375	0.8750744398293052
HSPA1A	-0.36117128611326343	0.8294941424615213	0.8751244685694243
PTRH1	-0.027063548757739753	0.8293926180394114	0.8751244685694243
PDCD6IP	-0.01720564454749507	0.8294509004588909	0.8751244685694243
DDX59	0.009279233327671221	0.8295702622362552	0.8751402576375975
ZNF90	-0.030816871017447234	0.8296670354300173	0.8751402576375975
RNF144A-AS1	-0.053467538967706396	0.8296886747291776	0.8751402576375975
ZNF585B	0.01644128100758202	0.829712818751847	0.8751402576375975
SCMH1	0.010075074071590251	0.8298695404710088	0.8752518371971899
DDIT4L	-0.11798552530955231	0.8302591099384121	0.875512286817172
CEMIP	0.025563310217741275	0.8302724041476107	0.875512286817172
ANGPTL1	0.02903847765822931	0.8302985448676571	0.875512286817172
ARL6IP1	-0.0168862686579363	0.8303202827199402	0.875512286817172
POLE4	-0.04123522060698903	0.8306036112690485	0.8757572988125738
EBF2	-0.11312129471861798	0.8306581137007226	0.875761029868901
LTK	-0.03761378619293598	0.8309010592435447	0.8759634234381026
HSD17B4	0.017133129570080285	0.831053108837571	0.8760699725332691
EFR3B	-0.024096149771038355	0.8313066525685356	0.8762834939110364
ACP6	-0.0252036696476452	0.831440256771972	0.8763586949132149
RNF6	0.02149601903592746	0.8315268794429657	0.8763586949132149
SNHG15	0.03329398657627536	0.8315309893249517	0.8763586949132149
METTL17	-0.017261284924725118	0.8317985840796501	0.8765869538099293
GON7	-0.043829973152604396	0.8318946631496626	0.8766344448128903
PRPF19	0.0074934797840242595	0.8319824795728022	0.8766732235086482
HIST1H4J	0.10901792552804146	0.8320358702074341	0.876675724670093
CTSA	-0.02509153762721361	0.8320960098662088	0.8766853362072919
NCOA7	-0.036773588660711454	0.8322128716589627	0.8767538853838818
RHOD	-0.04505993881611481	0.8322631155948487	0.8767538853838818
GANC	-0.021011334024970907	0.832461178445496	0.8769087776869616
ZMYND11	-0.010386884054662815	0.8325801444384734	0.8769803360322868
ANKRD33B	-0.03413502006529434	0.8327777209800775	0.8771346832560007
EMSY	0.014757350870915786	0.8328815302488612	0.8771364966474493
STRBP	0.01158353854666494	0.8328739146290778	0.8771364966474493
NBPF12	0.03018034422843563	0.8331156449904354	0.8773292832158134
OR2T35	0.31288549003028177	0.8334723630218757	0.8776511481198549
CEP83	-0.017841329860338817	0.8336717194584343	0.877807281076822
SMARCA4	-0.025967296062262335	0.8337695081664255	0.8778564566100028
ZC4H2	-0.0171897701404351	0.8338284354535981	0.8778647123412957
STXBP2	-0.017691718949389923	0.8339480896074223	0.8778831151564533
TP53I11	0.03180695302997982	0.8339451450513952	0.8778831151564533
TWISTNB	-0.026715734801634028	0.8343218652273642	0.8781764019996531
SCARNA6	-0.03532336260290414	0.8343289070674078	0.8781764019996531
TMEM216	0.02325133944519031	0.8345228621726091	0.8782773135564487
ADCYAP1R1	0.08218919470998554	0.8345270004509832	0.8782773135564487
GMPS	-0.010296804731662945	0.8345967146647285	0.8782968917140483
FNIP1	0.019421536865378286	0.8347086184969047	0.8783100099653841
GOLPH3	-0.015808838923554447	0.8347114043729451	0.8783100099653841
PRPF39	0.023779037436970185	0.834795781169118	0.8783450100177642
SATB2	0.03540747813275935	0.8353310895930524	0.878854432349661
CDC73	-0.01662375431047991	0.8354947499673365	0.8789728041777097
SIX4	0.02976348539002771	0.8356305563486953	0.8790618598283428
TSN	-0.014054328739499411	0.836231443317303	0.879640127446409
APPL1	0.012487019807901234	0.8366043334264116	0.879978506800481
RFC5	0.014553366542630286	0.8369562607597105	0.8802894970206533
ZNF513	-0.016228366619053247	0.8370024494774473	0.8802894970206533
APPBP2	-0.011231077985792481	0.8372410078758243	0.8804865042434619
RSBN1L	-0.016738703299676416	0.8374219586857077	0.8806196129507196
SMPD2	0.01818720853662903	0.8374700718599081	0.8806196129507196
PHF6	-0.01670164140909236	0.8375839186877936	0.8806854346650581
DGCR2	-0.016462918196669563	0.837680772940254	0.8807333824158912
LOC100128361	-0.01609649977662464	0.8378339970079671	0.8808405876160849
FRMD4A	0.012513303585590663	0.8379878358727152	0.8809484260147277
EFCAB7	-0.0187797547715558	0.8382533722206245	0.8810119846017865
RND2	0.027397753552629744	0.838212420751132	0.8810119846017865
TTC27	0.01479878602132878	0.8381744053307119	0.8810119846017865
ZNF30	0.019837543656338497	0.8381028051099217	0.8810119846017865
CSPG4	-0.0503804694940726	0.8383720089074227	0.8810827839927314
CXCR1	0.10428760168036888	0.8386797610369172	0.8813523124791087
STC1	0.0842470250958609	0.8393771400091751	0.8820312342639066
FAM103A1	0.03501603362242811	0.8395022624214248	0.8821087732328338
CDKN2C	0.03165060988359514	0.8395947634016552	0.8821520277770739
LINC01881	-0.023661573455987295	0.8397617961267015	0.8822720694872673
SRRM2	-0.033039352008749745	0.8398991737579654	0.8822720694872673
LINC01225	0.08169175136720419	0.8398814495839506	0.8822720694872673
OBSCN	0.036023769312047094	0.8399657272353174	0.8822720694872673
EBF3	0.026262520351398422	0.8399640810625374	0.8822720694872673
SCARNA2	0.05647645870611839	0.840086962998167	0.8823454784035512
WDR46	-0.22281696215716917	0.8401519113090149	0.8823597631056174
GALNT12	-0.0165919591712278	0.8404903519087584	0.8826612606001408
CRLS1	-0.024562604906048335	0.8408624480903629	0.8829980633087752
DPY19L2P2	-0.019870313004323847	0.8409946539806031	0.8830829290560761
MIR133A1HG	0.03167064671663855	0.8413405954831905	0.8833922029074389
FDFT1	-0.01233093478963454	0.8414992065991515	0.8835047575120558
RGCC	-0.05587714868156013	0.8418257174570788	0.8837395765643865
C2orf76	0.028317919762876897	0.8417850014786931	0.8837395765643865
KLF13	0.015121484669448293	0.8418943822548598	0.8837576704134092
ECD	-0.01457430087511824	0.8420203138814469	0.8838085437178883
BCL7B	-0.01650036993653181	0.8420971418932137	0.8838085437178883
GPRC5A	0.03866311491330876	0.8420677989916499	0.8838085437178883
ZNF701	0.014613829364213515	0.84231054156609	0.8839785236516239
PLEKHM3	0.02136324865233341	0.8424762510616994	0.8840444490867271
EEA1	-0.03404566642348961	0.8424624151782237	0.8840444490867271
PREX2	0.019162204967027918	0.8429280187810946	0.8843025076150384
STPG1	0.010492994839864878	0.8428768127279388	0.8843025076150384
PABPC5	0.05682813731742886	0.8428743130324621	0.8843025076150384
GDF6	-0.07932494140894875	0.8428396679192368	0.8843025076150384
PCDHA11	0.02539180175105127	0.8429972855516876	0.8843211864306331
IRF2BPL	0.0329283864172929	0.8431872631322515	0.884466483314895
SSB	0.043056124306003696	0.8433066734021591	0.8845377449638469
PPIP5K2	-0.013737787791555434	0.8436419231620799	0.8848353764414782
COPS2	0.02879067647655198	0.8439268954821533	0.8850316504285836
ZBTB7A	-0.03993778266482373	0.8439320661035131	0.8850316504285836
SLC39A3	0.023035467100694262	0.8441376865283117	0.8851932632759204
HOXB-AS3	-0.031288563545661674	0.844322545737645	0.8853330867681042
DVL2	0.014717111529483518	0.8445415573850659	0.8855087023067284
PSMD9	-0.020881312432832644	0.8450006280539057	0.8859359848980058
MARK2	0.020404348252901272	0.8453398167411812	0.8862375334561929
DAZAP2	-0.009826542633625479	0.8456428448048658	0.8865011374528315
KCNJ5	0.0891976796646059	0.8459925515954627	0.8868136403718924
MXD1	0.02316152489864365	0.8461709935044517	0.8869465873112418
ZDHHC8	-0.032773151732566674	0.8464354064358615	0.8871696263613201
LOC100506688	0.03993853572229522	0.8465387220238233	0.8872237984421432
ADAT3	-0.0332669363799134	0.8468418203219946	0.8874873355133961
SDR42E1	0.0316869142174383	0.847079137016765	0.8876819057504628
PET100	0.03323395159621079	0.8473397433992188	0.8879008567944494
SDC2	-0.01706975199363292	0.8474480791551227	0.8879602312318066
PHF11	0.019090956375607426	0.847513861777491	0.8879750137665023
NAA10	0.02283100650013914	0.8477553586681325	0.8881738863158876
ZC3H13	-0.02017391746666597	0.8480495913046637	0.8884051500553617
LOC399715	0.03962962586993246	0.848079497294469	0.8884051500553617
NEK7	-0.00995616887596995	0.848537834098625	0.8888310966870328
ZNF594	-0.016255784853198563	0.8487962116206258	0.8890475497067435
NOL9	-0.01660640825069848	0.8492715579771091	0.8894912203497679
PREP	-0.011028374618678782	0.8495669486725171	0.8897463704283602
DCAF12L1	0.05264602284858988	0.849992222926473	0.8900832637884529
KIF23	-0.03773023515197238	0.8499581687135898	0.8900832637884529
HIST1H1C	0.03968296515753522	0.8502139655959153	0.8902612141124983
PEG10	0.0212623410758237	0.850357480951716	0.890357235722294
USO1	0.023639846182824442	0.850502215672016	0.8904545222755086
LOC100133091	-0.032716045941457494	0.8506677960051824	0.8905535845011927
FLG	-0.07196728466746016	0.8507004824014827	0.8905535845011927
COX20	0.011715699304691185	0.8513475987844429	0.8911389236754158
IDE	0.013460290971424982	0.8513633443889258	0.8911389236754158
ACADVL	-0.028274737517975268	0.8516920804546402	0.8913721704821909
NSUN3	0.012835627797974425	0.8517187263331478	0.8913721704821909
ZNF428	-0.029267214658887042	0.8517417969807713	0.8913721704821909
TJP2	-0.022217347874988747	0.8518053592149627	0.8913844036751671
CCDC82	0.03329872423485014	0.8522518432289402	0.8917973251763553
ANKRD40	-0.005993815710871431	0.8523869131880574	0.8918843522026169
RGPD4	0.03769393009482336	0.8524730646598264	0.8919201865023415
AP1B1	-0.014849034581892795	0.8525344068499224	0.8919300607189691
